Name	conditionA	conditionB	log2FC	p_value	log10_pvalue
CE	Healthy	COPD	0.234401350821946	NA	NA
CER	Healthy	COPD	0.229981724705893	NA	NA
DAG	Healthy	COPD	0.465101994977529	NA	NA
DCER	Healthy	COPD	NA	NA	NA
FFA	Healthy	COPD	NA	NA	NA
HCER	Healthy	COPD	0.451698994026001	NA	NA
LCER	Healthy	COPD	0.299094713316499	NA	NA
LPC	Healthy	COPD	0.966099017956885	NA	NA
LPE	Healthy	COPD	0.608875017258725	NA	NA
PC	Healthy	COPD	0.0147700128782589	NA	NA
PE	Healthy	COPD	-0.286738640279727	NA	NA
SM	Healthy	COPD	0.23370532044102	NA	NA
TAG	Healthy	COPD	-0.155784866666858	NA	NA
CE	Healthy_smoker	Healthy_non smoker	NA	NA	NA
CER	Healthy_smoker	Healthy_non smoker	NA	NA	NA
DAG	Healthy_smoker	Healthy_non smoker	NA	NA	NA
DCER	Healthy_smoker	Healthy_non smoker	NA	NA	NA
FFA	Healthy_smoker	Healthy_non smoker	NA	NA	NA
HCER	Healthy_smoker	Healthy_non smoker	NA	NA	NA
LCER	Healthy_smoker	Healthy_non smoker	NA	NA	NA
LPC	Healthy_smoker	Healthy_non smoker	NA	NA	NA
LPE	Healthy_smoker	Healthy_non smoker	NA	NA	NA
PC	Healthy_smoker	Healthy_non smoker	NA	NA	NA
PE	Healthy_smoker	Healthy_non smoker	NA	NA	NA
SM	Healthy_smoker	Healthy_non smoker	NA	NA	NA
TAG	Healthy_smoker	Healthy_non smoker	NA	NA	NA
CE	Healthy_smoker	COPD	0.234401350821946	NA	NA
CER	Healthy_smoker	COPD	0.229981724705893	NA	NA
DAG	Healthy_smoker	COPD	0.465101994977529	NA	NA
DCER	Healthy_smoker	COPD	NA	NA	NA
FFA	Healthy_smoker	COPD	NA	NA	NA
HCER	Healthy_smoker	COPD	0.451698994026001	NA	NA
LCER	Healthy_smoker	COPD	0.299094713316499	NA	NA
LPC	Healthy_smoker	COPD	0.966099017956885	NA	NA
LPE	Healthy_smoker	COPD	0.608875017258725	NA	NA
PC	Healthy_smoker	COPD	0.0147700128782589	NA	NA
PE	Healthy_smoker	COPD	-0.286738640279727	NA	NA
SM	Healthy_smoker	COPD	0.23370532044102	NA	NA
TAG	Healthy_smoker	COPD	-0.155784866666858	NA	NA
